"","concept_id","concept_code","concept_name","domain","vocabulary","is_standard","include_descendants"
"19351","40959284","OMOP2157246","Phenylephrine 0.122 MG/ML Prefilled Applicator","Drug","RxNorm Extension","S",NA
"19352","41154069","OMOP2352031","Phenylephrine 0.122 MG/ML Prefilled Applicator [Visadron]","Drug","RxNorm Extension","S",NA
"19353","41278267","OMOP2476229","Phenylephrine 0.122 MG/ML Prefilled Applicator [Visadron] Box of 1","Drug","RxNorm Extension","S",NA
"19354","41052727","OMOP2250689","Phenylephrine 0.122 MG/ML Prefilled Applicator Box of 1","Drug","RxNorm Extension","S",NA
"19355","40984055","OMOP2182017","Phenylephrine 1.25 MG/ML [Visadron]","Drug","RxNorm Extension","S",NA
"19356","41122519","OMOP2320481","Phenylephrine 1.25 MG/ML Prefilled Applicator [Visadron]","Drug","RxNorm Extension","S",NA
"19357","41309506","OMOP2507468","Phenylephrine 1.25 MG/ML Prefilled Applicator [Visadron] Box of 1","Drug","RxNorm Extension","S",NA
"19358","41115541","OMOP2313503","Phenylephrine 1.25 MG/ML Prefilled Applicator Box of 1","Drug","RxNorm Extension","S",NA
"19359","41296118","OMOP2494080","Phenylephrine 10 MG/ML [Neo Mydrial]","Drug","RxNorm Extension","S",NA
"19360","41015234","OMOP2213196","Phenylephrine 10 MG/ML [Neosynephrin-Pos]","Drug","RxNorm Extension","S",NA
"19361","40896984","OMOP2094946","Phenylephrine 10 MG/ML Prefilled Applicator","Drug","RxNorm Extension","S",NA
"19362","41247449","OMOP2445411","Phenylephrine 10 MG/ML Prefilled Applicator [Neo Mydrial]","Drug","RxNorm Extension","S",NA
"19363","40997587","OMOP2195549","Phenylephrine 10 MG/ML Prefilled Applicator [Neo Mydrial] Box of 1","Drug","RxNorm Extension","S",NA
"19364","41216415","OMOP2414377","Phenylephrine 10 MG/ML Prefilled Applicator [Neosynephrin-Pos]","Drug","RxNorm Extension","S",NA
"19365","40903850","OMOP2101812","Phenylephrine 10 MG/ML Prefilled Applicator [Neosynephrin-Pos] Box of 10","Drug","RxNorm Extension","S",NA
"19366","40865802","OMOP2063764","Phenylephrine 10 MG/ML Prefilled Applicator Box of 1","Drug","RxNorm Extension","S",NA
"19367","41115542","OMOP2313504","Phenylephrine 10 MG/ML Prefilled Applicator Box of 10","Drug","RxNorm Extension","S",NA
"19368","41234236","OMOP2432198","Phenylephrine 100 MG/ML [Mydrial]","Drug","RxNorm Extension","S",NA
"19369","41015233","OMOP2213195","Phenylephrine 100 MG/ML [Neo Mydrial]","Drug","RxNorm Extension","S",NA
"19370","40872846","OMOP2070808","Phenylephrine 100 MG/ML Prefilled Applicator [Mydrial]","Drug","RxNorm Extension","S",NA
"19371","40935090","OMOP2133052","Phenylephrine 100 MG/ML Prefilled Applicator [Mydrial] Box of 1","Drug","RxNorm Extension","S",NA
"19372","40841646","OMOP2039608","Phenylephrine 100 MG/ML Prefilled Applicator [Mydrial] Box of 5","Drug","RxNorm Extension","S",NA
"19373","40872845","OMOP2070807","Phenylephrine 100 MG/ML Prefilled Applicator [Neo Mydrial]","Drug","RxNorm Extension","S",NA
"19374","40966265","OMOP2164227","Phenylephrine 100 MG/ML Prefilled Applicator [Neo Mydrial] Box of 1","Drug","RxNorm Extension","S",NA
"19375","41154068","OMOP2352030","Phenylephrine 100 MG/ML Prefilled Applicator [Neo Mydrial] Box of 5","Drug","RxNorm Extension","S",NA
"19376","41216414","OMOP2414376","Phenylephrine 100 MG/ML Prefilled Applicator [Neo-Synephrine]","Drug","RxNorm Extension","S",NA
"19377","40997586","OMOP2195548","Phenylephrine 100 MG/ML Prefilled Applicator [Neo-Synephrine] Box of 1","Drug","RxNorm Extension","S",NA
"19378","41122521","OMOP2320483","Phenylephrine 100 MG/ML Prefilled Applicator [Neosynephrin-Pos] Box of 1","Drug","RxNorm Extension","S",NA
"19379","40927971","OMOP2125933","Phenylephrine 100 MG/ML Prefilled Applicator Box of 1","Drug","RxNorm Extension","S",NA
"19380","41240500","OMOP2438462","Phenylephrine 100 MG/ML Prefilled Applicator Box of 5","Drug","RxNorm Extension","S",NA
"19381","41296116","OMOP2494078","Phenylephrine 2 MG/ML [Neosynephrin-Pos]","Drug","RxNorm Extension","S",NA
"19382","41178058","OMOP2376020","Phenylephrine 2 MG/ML Prefilled Applicator","Drug","RxNorm Extension","S",NA
"19383","41154066","OMOP2352028","Phenylephrine 2 MG/ML Prefilled Applicator [Neosynephrin-Pos]","Drug","RxNorm Extension","S",NA
"19384","40903849","OMOP2101811","Phenylephrine 2 MG/ML Prefilled Applicator [Neosynephrin-Pos] Box of 1","Drug","RxNorm Extension","S",NA
"19385","41147072","OMOP2345034","Phenylephrine 2 MG/ML Prefilled Applicator Box of 1","Drug","RxNorm Extension","S",NA
"19386","41171751","OMOP2369713","Phenylephrine 5 MG/ML [Neo Mydrial]","Drug","RxNorm Extension","S",NA
"19387","41046432","OMOP2244394","Phenylephrine 5 MG/ML [Neosynephrin-Pos]","Drug","RxNorm Extension","S",NA
"19388","40927970","OMOP2125932","Phenylephrine 5 MG/ML Prefilled Applicator","Drug","RxNorm Extension","S",NA
"19389","40821482","OMOP2019444","Phenylephrine 5 MG/ML Prefilled Applicator [Neo Mydrial]","Drug","RxNorm Extension","S",NA
"19390","40997585","OMOP2195547","Phenylephrine 5 MG/ML Prefilled Applicator [Neo Mydrial] Box of 1","Drug","RxNorm Extension","S",NA
"19391","41059783","OMOP2257745","Phenylephrine 5 MG/ML Prefilled Applicator [Neosynephrin-Pos]","Drug","RxNorm Extension","S",NA
"19392","41185076","OMOP2383038","Phenylephrine 5 MG/ML Prefilled Applicator [Neosynephrin-Pos] Box of 10","Drug","RxNorm Extension","S",NA
"19393","40896983","OMOP2094945","Phenylephrine 5 MG/ML Prefilled Applicator Box of 1","Drug","RxNorm Extension","S",NA
"19394","40896982","OMOP2094944","Phenylephrine 5 MG/ML Prefilled Applicator Box of 10","Drug","RxNorm Extension","S",NA
"19395","41265047","OMOP2463009","Phenylephrine 50 MG/ML [Neo Mydrial]","Drug","RxNorm Extension","S",NA
"19396","41059784","OMOP2257746","Phenylephrine 50 MG/ML Prefilled Applicator [Neo Mydrial]","Drug","RxNorm Extension","S",NA
"19397","41122520","OMOP2320482","Phenylephrine 50 MG/ML Prefilled Applicator [Neo Mydrial] Box of 1","Drug","RxNorm Extension","S",NA
"19398","40824601","OMOP2022563","Phenylephrine 50 MG/ML Prefilled Applicator [Neo Mydrial] Box of 5","Drug","RxNorm Extension","S",NA
"19399","41154067","OMOP2352029","Phenylephrine 50 MG/ML Prefilled Applicator [Neosynephrin-Pos] Box of 1","Drug","RxNorm Extension","S",NA
"19400","40865801","OMOP2063763","Phenylephrine 50 MG/ML Prefilled Applicator Box of 1","Drug","RxNorm Extension","S",NA
"19401","41147073","OMOP2345035","Phenylephrine 50 MG/ML Prefilled Applicator Box of 5","Drug","RxNorm Extension","S",NA
"19402","41049786","OMOP2247748","Phenylephrine Prefilled Applicator [Mydrial]","Drug","RxNorm Extension","S",NA
"19403","41206613","OMOP2404575","Phenylephrine Prefilled Applicator [Neo Mydrial]","Drug","RxNorm Extension","S",NA
"19404","41299476","OMOP2497438","Phenylephrine Prefilled Applicator [Neo-Synephrine]","Drug","RxNorm Extension","S",NA
"19405","40987530","OMOP2185492","Phenylephrine Prefilled Applicator [Visadron]","Drug","RxNorm Extension","S",NA
"19406","41268489","OMOP2466451","Phenylephrine Prefilled Applicator [Vistosan]","Drug","RxNorm Extension","S",NA
"19407","40857847","OMOP2055809","Synephrine 0.001 MG/MG","Drug","RxNorm Extension","S",NA
"19408","41077943","OMOP2275905","Synephrine 0.001 MG/MG [Sympatol]","Drug","RxNorm Extension","S",NA
"19409","41147278","OMOP2345240","Synephrine 0.001 MG/MG Oral Solution","Drug","RxNorm Extension","S",NA
"19410","40842207","OMOP2040169","Synephrine 0.001 MG/MG Oral Solution [Sympatol]","Drug","RxNorm Extension","S",NA
"19411","40842206","OMOP2040168","Synephrine 0.001 MG/MG Oral Solution [Sympatol] Box of 1","Drug","RxNorm Extension","S",NA
"19412","41185666","OMOP2383628","Synephrine 0.001 MG/MG Oral Solution [Sympatol] Box of 5","Drug","RxNorm Extension","S",NA
"19413","41084510","OMOP2282472","Synephrine 0.001 MG/MG Oral Solution Box of 1","Drug","RxNorm Extension","S",NA
"19414","41271542","OMOP2469504","Synephrine 0.001 MG/MG Oral Solution Box of 5","Drug","RxNorm Extension","S",NA
"19415","41263383","OMOP2461345","Synephrine 0.004 MG/MG","Drug","RxNorm Extension","S",NA
"19416","40921832","OMOP2119794","Synephrine 0.004 MG/MG [Sympatol]","Drug","RxNorm Extension","S",NA
"19417","41084509","OMOP2282471","Synephrine 0.004 MG/MG Oral Solution","Drug","RxNorm Extension","S",NA
"19418","40873453","OMOP2071415","Synephrine 0.004 MG/MG Oral Solution [Sympatol]","Drug","RxNorm Extension","S",NA
"19419","40935670","OMOP2133632","Synephrine 0.004 MG/MG Oral Solution [Sympatol] Box of 1","Drug","RxNorm Extension","S",NA
"19420","41240714","OMOP2438676","Synephrine 0.004 MG/MG Oral Solution Box of 1","Drug","RxNorm Extension","S",NA
"19421","40826553","OMOP2024515","Synephrine 0.1 MG/MG","Drug","RxNorm Extension","S",NA
"19422","41203342","OMOP2401304","Synephrine 0.1 MG/MG [Sympatol]","Drug","RxNorm Extension","S",NA
"19423","40821725","OMOP2019687","Synephrine 0.1 MG/MG Oral Solution","Drug","RxNorm Extension","S",NA
"19424","41310093","OMOP2508055","Synephrine 0.1 MG/MG Oral Solution [Sympatol]","Drug","RxNorm Extension","S",NA
"19425","40842205","OMOP2040167","Synephrine 0.1 MG/MG Oral Solution [Sympatol] Box of 5","Drug","RxNorm Extension","S",NA
"19426","40866002","OMOP2063964","Synephrine 0.1 MG/MG Oral Solution Box of 5","Drug","RxNorm Extension","S",NA
"19427","40951277","OMOP2149239","Synephrine 25 MG","Drug","RxNorm Extension","S",NA
"19428","41234335","OMOP2432297","Synephrine 50 MG [Effortilos]","Drug","RxNorm Extension","S",NA
"19429","41310094","OMOP2508056","Synephrine 50 MG Oral Lozenge [Effortilos]","Drug","RxNorm Extension","S",NA
"19430","41278790","OMOP2476752","Synephrine 50 MG Oral Lozenge [Effortilos] Box of 20","Drug","RxNorm Extension","S",NA
"19431","41133935","OMOP2331897","Synephrine 50 MG Oral Lozenge [Effortilos] Box of 20 by Boehringer Ingelheim","Drug","RxNorm Extension","S",NA
"19432","41271541","OMOP2469503","Synephrine 50 MG Oral Lozenge Box of 20","Drug","RxNorm Extension","S",NA
"19433","41081345","OMOP2279307","Synephrine Oral Lozenge [Effortilos]","Drug","RxNorm Extension","S",NA
"19434","40923879","OMOP2121841","Synephrine Oral Solution","Drug","RxNorm Extension","S",NA
"19435","41175119","OMOP2373081","Synephrine Oral Solution [Sympatol]","Drug","RxNorm Extension","S",NA
"19436","36896179","OMOP994500","0.5 ML Epinephrine 1.8 MG/ML Prefilled Syringe","Drug","RxNorm Extension","S",NA
"19437","36896170","OMOP1004662","0.5 ML Epinephrine 1.8 MG/ML Prefilled Syringe [Emerade]","Drug","RxNorm Extension","S",NA
"19438","40240859","1116294","1 ML ephedrine sulfate 50 MG/ML Injection","Drug","RxNorm","S",NA
"19439","36895017","OMOP1004290","1 ML Epinephrine 0.25 MG/ML Prefilled Syringe","Drug","RxNorm Extension","S",NA
"19440","36895059","OMOP1006851","1 ML Epinephrine 0.25 MG/ML Prefilled Syringe Box of 10","Drug","RxNorm Extension","S",NA
"19441","36781736","OMOP4770021","1 ML Epinephrine 0.4 MG/ML Injectable Solution [Adrenaline (Tartrate) Sterop]","Drug","RxNorm Extension","S",NA
"19442","36781735","OMOP4770020","1 ML Epinephrine 0.4 MG/ML Injectable Solution [Adrenaline (Tartrate) Sterop] Box of 1","Drug","RxNorm Extension","S",NA
"19443","36781734","OMOP4770019","1 ML Epinephrine 0.4 MG/ML Injectable Solution [Adrenaline (Tartrate) Sterop] Box of 1 by Sterop","Drug","RxNorm Extension","S",NA
"19444","36781731","OMOP4770016","1 ML Epinephrine 0.4 MG/ML Injectable Solution [Adrenaline (Tartrate) Sterop] Box of 10","Drug","RxNorm Extension","S",NA
"19445","36781730","OMOP4770015","1 ML Epinephrine 0.4 MG/ML Injectable Solution [Adrenaline (Tartrate) Sterop] Box of 10 by Sterop","Drug","RxNorm Extension","S",NA
"19446","36781733","OMOP4770018","1 ML Epinephrine 0.4 MG/ML Injectable Solution [Adrenaline (Tartrate) Sterop] Box of 5","Drug","RxNorm Extension","S",NA
"19447","36781732","OMOP4770017","1 ML Epinephrine 0.4 MG/ML Injectable Solution [Adrenaline (Tartrate) Sterop] Box of 5 by Sterop","Drug","RxNorm Extension","S",NA
"19448","36781737","OMOP4770022","1 ML Epinephrine 0.4 MG/ML Injectable Solution Box of 1","Drug","RxNorm Extension","S",NA
"19449","36781726","OMOP4770011","1 ML Epinephrine 0.8 MG/ML Injectable Solution [Adrenaline (Tartrate) Sterop]","Drug","RxNorm Extension","S",NA
"19450","36781725","OMOP4770010","1 ML Epinephrine 0.8 MG/ML Injectable Solution [Adrenaline (Tartrate) Sterop] Box of 1","Drug","RxNorm Extension","S",NA
"19451","36781724","OMOP4770009","1 ML Epinephrine 0.8 MG/ML Injectable Solution [Adrenaline (Tartrate) Sterop] Box of 1 by Sterop","Drug","RxNorm Extension","S",NA
"19452","36781721","OMOP4770006","1 ML Epinephrine 0.8 MG/ML Injectable Solution [Adrenaline (Tartrate) Sterop] Box of 10","Drug","RxNorm Extension","S",NA
"19453","36781720","OMOP4770005","1 ML Epinephrine 0.8 MG/ML Injectable Solution [Adrenaline (Tartrate) Sterop] Box of 10 by Sterop","Drug","RxNorm Extension","S",NA
"19454","36781723","OMOP4770008","1 ML Epinephrine 0.8 MG/ML Injectable Solution [Adrenaline (Tartrate) Sterop] Box of 5","Drug","RxNorm Extension","S",NA
"19455","36781722","OMOP4770007","1 ML Epinephrine 0.8 MG/ML Injectable Solution [Adrenaline (Tartrate) Sterop] Box of 5 by Sterop","Drug","RxNorm Extension","S",NA
"19456","36781727","OMOP4770012","1 ML Epinephrine 0.8 MG/ML Injectable Solution Box of 1","Drug","RxNorm Extension","S",NA
"19457","36781729","OMOP4770014","1 ML Epinephrine 1 MG/ML Injectable Solution [Adrenaline (Tartrate) Sterop] Box of 1","Drug","RxNorm Extension","S",NA
"19458","36781728","OMOP4770013","1 ML Epinephrine 1 MG/ML Injectable Solution [Adrenaline (Tartrate) Sterop] Box of 1 by Sterop","Drug","RxNorm Extension","S",NA
"19459","36895085","OMOP994177","1 ML Epinephrine 1.2 MG/ML Injectable Solution","Drug","RxNorm Extension","S",NA
"19460","36895002","OMOP995986","1 ML Epinephrine 2 MG/ML Injectable Solution","Drug","RxNorm Extension","S",NA
"19461","36894976","OMOP1000435","1 ML Epinephrine 500 MG/ML Prefilled Syringe","Drug","RxNorm Extension","S",NA
"19462","36895148","OMOP1001837","1 ML Epinephrine 500 MG/ML Prefilled Syringe Box of 10","Drug","RxNorm Extension","S",NA
"19463","36781691","OMOP4769976","1 ML Isoproterenol 0.2 MG/ML Intravenous Solution","Drug","RxNorm Extension","S",NA
"19464","36781689","OMOP4769974","1 ML Isoproterenol 0.2 MG/ML Intravenous Solution [Isuprel]","Drug","RxNorm Extension","S",NA
"19465","36781688","OMOP4769973","1 ML Isoproterenol 0.2 MG/ML Intravenous Solution [Isuprel] Box of 5","Drug","RxNorm Extension","S",NA
"19466","36781690","OMOP4769975","1 ML Isoproterenol 0.2 MG/ML Intravenous Solution Box of 5","Drug","RxNorm Extension","S",NA
"19467","36895116","OMOP993091","1 ML Phenylephrine 5 MG/ML Prefilled Syringe","Drug","RxNorm Extension","S",NA
"19468","36895141","OMOP994044","1 ML Phenylephrine 5 MG/ML Prefilled Syringe Box of 10","Drug","RxNorm Extension","S",NA
"19469","40240350","1115904","10 ML ephedrine hydrochloride 3 MG/ML Prefilled Syringe","Drug","RxNorm","S",NA
"19470","36808893","OMOP4822933","10 ML Isoproterenol 0.01 MG/ML Injectable Solution","Drug","RxNorm Extension","S",NA
"19471","36808919","OMOP4822958","10 ML Isoproterenol 0.01 MG/ML Injectable Solution Box of 1","Drug","RxNorm Extension","S",NA
"19472","36808964","OMOP4823001","10 ML Isoproterenol 0.01 MG/ML Injectable Solution Box of 10","Drug","RxNorm Extension","S",NA
"19473","36895494","OMOP995261","10 ML Phenylephrine 0.06 MG/ML Prefilled Syringe","Drug","RxNorm Extension","S",NA
"19474","36895581","OMOP999957","10 ML Phenylephrine 0.06 MG/ML Prefilled Syringe Box of 10","Drug","RxNorm Extension","S",NA
"19475","36779629","OMOP4767939","20 ML Dobutamine 12.5 MG/ML Intravenous Solution","Drug","RxNorm Extension","S",NA
"19476","36779581","OMOP4767937","20 ML Dobutamine 12.5 MG/ML Intravenous Solution [Dobutrex]","Drug","RxNorm Extension","S",NA
"19477","36779627","OMOP4767936","20 ML Dobutamine 12.5 MG/ML Intravenous Solution [Dobutrex] Box of 10","Drug","RxNorm Extension","S",NA
"19478","36779626","OMOP4767935","20 ML Dobutamine 12.5 MG/ML Intravenous Solution [Dobutrex] Box of 10 by Mylan","Drug","RxNorm Extension","S",NA
"19479","36779628","OMOP4767938","20 ML Dobutamine 12.5 MG/ML Intravenous Solution Box of 10","Drug","RxNorm Extension","S",NA
"19480","36895678","OMOP988899","20 ML Dobutamine 12.5 MG/ML Prefilled Syringe","Drug","RxNorm Extension","S",NA
"19481","36895725","OMOP1000282","20 ML Dobutamine 14 MG/ML Injection","Drug","RxNorm Extension","S",NA
"19482","36895733","OMOP996523","20 ML Dobutamine 14 MG/ML Injection Box of 5","Drug","RxNorm Extension","S",NA
"19483","36780931","OMOP4769225","4 ML Norepinephrine 1 MG/ML Intravenous Solution","Drug","RxNorm Extension","S",NA
"19484","36780930","OMOP4769224","4 ML Norepinephrine 1 MG/ML Intravenous Solution Box of 10","Drug","RxNorm Extension","S",NA
"19485","36895352","OMOP994094","5 ML Dopamine 40 MG/ML Prefilled Syringe Box of 50","Drug","RxNorm Extension","S",NA
"19486","40240695","1114874","5 ML dopamine hydrochloride 160 MG/ML Injection","Drug","RxNorm","S",NA
"19487","37499754","2262018","5 ML phenylephrine hydrochloride 0.1 MG/ML Injection","Drug","RxNorm","S",NA
"19488","36895987","OMOP1003206","50 ML Dobutamine 11.2 MG/ML Injectable Solution","Drug","RxNorm Extension","S",NA
"19489","36895964","OMOP991777","50 ML Dobutamine 5.6 MG/ML Injectable Solution","Drug","RxNorm Extension","S",NA
"19490","36896073","OMOP990194","50 ML Dopamine 10 MG/ML Injection","Drug","RxNorm Extension","S",NA
"19491","36895982","OMOP990899","50 ML Dopamine 5 MG/ML Injection","Drug","RxNorm Extension","S",NA
"19492","36896109","OMOP999914","50 ML Norepinephrine 0.15 MG/ML Injectable Solution","Drug","RxNorm Extension","S",NA
"19493","36896030","OMOP989576","50 ML Norepinephrine 0.15 MG/ML Injectable Solution Box of 10","Drug","RxNorm Extension","S",NA
"19494","36896054","OMOP990304","50 ML Norepinephrine 0.5 MG/ML Injectable Solution","Drug","RxNorm Extension","S",NA
"19495","36895979","OMOP997014","50 ML Norepinephrine 0.5 MG/ML Injectable Solution Box of 10","Drug","RxNorm Extension","S",NA
"19496","36780411","OMOP4768709","8 ML Norepinephrine 1 MG/ML Intravenous Solution","Drug","RxNorm Extension","S",NA
"19497","36780410","OMOP4768708","8 ML Norepinephrine 1 MG/ML Intravenous Solution Box of 10","Drug","RxNorm Extension","S",NA
"19498","40253930","C01CA25","amezinium metilsulfate; oral","Drug","ATC","C",NA
"19499","40093996","370845","amezinium Oral Solution","Drug","RxNorm","S",NA
"19500","40093997","370846","amezinium Oral Tablet","Drug","RxNorm","S",NA
"19501","40094849","377144","arbutamine Injectable Solution","Drug","RxNorm","S",NA
"19502","40141485","727716","arbutamine Prefilled Syringe","Drug","RxNorm","S",NA
"19503","40017281","378417","cafedrine / theodrenaline Injectable Solution","Drug","RxNorm","S",NA
"19504","40017282","378416","cafedrine / theodrenaline Oral Tablet","Drug","RxNorm","S",NA
"19505","40017317","376278","caffeine / phenylephrine Injectable Solution","Drug","RxNorm","S",NA
"19506","36888224","OMOP1001165","Dobutamine 11.2 MG/ML","Drug","RxNorm Extension","S",NA
"19507","36888783","OMOP991102","Dobutamine 11.2 MG/ML Injectable Solution","Drug","RxNorm Extension","S",NA
"19508","37499146","2283531","dobutamine 12.5 MG/ML [Dobutrex]","Drug","RxNorm","S",NA
"19509","37499144","2283529","dobutamine 12.5 MG/ML Injectable Solution","Drug","RxNorm","S",NA
"19510","37499149","2283534","dobutamine 12.5 MG/ML Injectable Solution [Dobutrex]","Drug","RxNorm","S",NA
"19511","36784350","OMOP4772634","Dobutamine 12.5 MG/ML Intravenous Solution","Drug","RxNorm Extension","S",NA
"19512","36784348","OMOP4772632","Dobutamine 12.5 MG/ML Intravenous Solution [Dobutrex]","Drug","RxNorm Extension","S",NA
"19513","36784347","OMOP4772631","Dobutamine 12.5 MG/ML Intravenous Solution [Dobutrex] Box of 10","Drug","RxNorm Extension","S",NA
"19514","36784349","OMOP4772633","Dobutamine 12.5 MG/ML Intravenous Solution Box of 10","Drug","RxNorm Extension","S",NA
"19515","36888784","OMOP1000115","Dobutamine 12.5 MG/ML Prefilled Syringe","Drug","RxNorm Extension","S",NA
"19516","36879551","OMOP1006962","Dobutamine 14 MG/ML","Drug","RxNorm Extension","S",NA
"19517","36894661","OMOP994463","Dobutamine 14 MG/ML Injection","Drug","RxNorm Extension","S",NA
"19518","36889782","OMOP994696","Dobutamine 14 MG/ML Injection Box of 5","Drug","RxNorm Extension","S",NA
"19519","36879550","OMOP994389","Dobutamine 28 MG/ML","Drug","RxNorm Extension","S",NA
"19520","36883927","OMOP988712","Dobutamine 28 MG/ML Injectable Solution","Drug","RxNorm Extension","S",NA
"19521","36880521","OMOP1003761","Dobutamine 5 MG/ML","Drug","RxNorm Extension","S",NA
"19522","36892183","OMOP1007243","Dobutamine 5.6 MG/ML","Drug","RxNorm Extension","S",NA
"19523","36882933","OMOP996470","Dobutamine 5.6 MG/ML Injectable Solution","Drug","RxNorm Extension","S",NA
"19524","40035704","374370","dobutamine Injectable Solution","Drug","RxNorm","S",NA
"19525","37499147","2283532","dobutamine Injectable Solution [Dobutrex]","Drug","RxNorm","S",NA
"19526","36784352","OMOP4772636","Dobutamine Intravenous Solution","Drug","RxNorm Extension","S",NA
"19527","36784351","OMOP4772635","Dobutamine Intravenous Solution [Dobutrex]","Drug","RxNorm Extension","S",NA
"19528","36879865","OMOP990346","Dobutamine Prefilled Syringe","Drug","RxNorm Extension","S",NA
"19529","36881070","OMOP987927","Dopamine 10 MG/ML Injection","Drug","RxNorm Extension","S",NA
"19530","36885858","OMOP991122","Dopamine 10 MG/ML Prefilled Syringe","Drug","RxNorm Extension","S",NA
"19531","36882038","OMOP988577","Dopamine 20 MG/ML Injection","Drug","RxNorm Extension","S",NA
"19532","36889781","OMOP991623","Dopamine 40 MG/ML Prefilled Syringe Box of 50","Drug","RxNorm Extension","S",NA
"19533","36890769","OMOP993704","Dopamine 5 MG/ML Injection","Drug","RxNorm Extension","S",NA
"19534","36892742","OMOP1003851","Dopamine 5 MG/ML Prefilled Syringe","Drug","RxNorm Extension","S",NA
"19535","40240694","1114873","dopamine hydrochloride 160 MG/ML","Drug","RxNorm","S",NA
"19536","40240699","1114879","dopamine hydrochloride 40 MG/ML","Drug","RxNorm","S",NA
"19537","40240703","1114887","dopamine hydrochloride 80 MG/ML","Drug","RxNorm","S",NA
"19538","40031956","377100","dopamine Injectable Solution","Drug","RxNorm","S",NA
"19539","40141037","727842","dopamine Prefilled Syringe","Drug","RxNorm","S",NA
"19540","40057966","385468","dopexamine Injectable Solution","Drug","RxNorm","S",NA
"19541","36891175","OMOP1001343","Ephedrine 15 MG/ML","Drug","RxNorm Extension","S",NA
"19542","40240736","1116243","ephedrine hydrochloride 1 MG/ML","Drug","RxNorm","S",NA
"19543","40240738","1116245","ephedrine hydrochloride 1 MG/ML Injectable Solution","Drug","RxNorm","S",NA
"19544","40240752","1115982","ephedrine hydrochloride 10 MG/ML","Drug","RxNorm","S",NA
"19545","40240753","1115983","ephedrine hydrochloride 10 MG/ML Injectable Solution","Drug","RxNorm","S",NA
"19546","40240796","1115903","ephedrine hydrochloride 3 MG/ML","Drug","RxNorm","S",NA
"19547","40240797","1116196","ephedrine hydrochloride 3 MG/ML Injectable Solution","Drug","RxNorm","S",NA
"19548","40240801","1116232","ephedrine hydrochloride 30 MG/ML","Drug","RxNorm","S",NA
"19549","40240802","1116233","ephedrine hydrochloride 30 MG/ML Injectable Solution","Drug","RxNorm","S",NA
"19550","40037818","372022","ephedrine Injectable Solution","Drug","RxNorm","S",NA
"19551","40141757","727857","ephedrine Prefilled Syringe","Drug","RxNorm","S",NA
"19552","40240814","1115900","ephedrine sulfate 10 MG/ML","Drug","RxNorm","S",NA
"19553","40240816","1115981","ephedrine sulfate 10 MG/ML Injectable Solution","Drug","RxNorm","S",NA
"19554","40240843","1116234","ephedrine sulfate 30 MG/ML","Drug","RxNorm","S",NA
"19555","40240844","1116235","ephedrine sulfate 30 MG/ML Injectable Solution","Drug","RxNorm","S",NA
"19556","40240852","1115905","ephedrine sulfate 5 MG/ML","Drug","RxNorm","S",NA
"19557","40240858","1115909","ephedrine sulfate 50 MG/ML","Drug","RxNorm","S",NA
"19558","40253931","C01CA26","ephedrine; parenteral","Drug","ATC","C",NA
"19559","36881499","OMOP998985","Epinephrine 0.003 MG/ML","Drug","RxNorm Extension","S",NA
"19560","36882424","OMOP1000024","Epinephrine 0.006 MG/ML","Drug","RxNorm Extension","S",NA
"19561","36883372","OMOP988768","Epinephrine 0.00728 MG/ML","Drug","RxNorm Extension","S",NA
"19562","36885280","OMOP1002811","Epinephrine 0.04 MG/ML","Drug","RxNorm Extension","S",NA
"19563","36884348","OMOP1004563","Epinephrine 0.05 MG/ML","Drug","RxNorm Extension","S",NA
"19564","36883913","OMOP1004499","Epinephrine 0.1 MG/ML Injection","Drug","RxNorm Extension","S",NA
"19565","36891171","OMOP992823","Epinephrine 0.25 MG/ML","Drug","RxNorm Extension","S",NA
"19566","36885848","OMOP998742","Epinephrine 0.25 MG/ML Prefilled Syringe","Drug","RxNorm Extension","S",NA
"19567","36891731","OMOP1003481","Epinephrine 0.25 MG/ML Prefilled Syringe Box of 10","Drug","RxNorm Extension","S",NA
"19568","36886280","OMOP999358","Epinephrine 0.4 MG/ML","Drug","RxNorm Extension","S",NA
"19569","36789640","OMOP4777886","Epinephrine 0.4 MG/ML [Adrenaline (Tartrate) Sterop]","Drug","RxNorm Extension","S",NA
"19570","36789638","OMOP4777884","Epinephrine 0.4 MG/ML Injectable Solution [Adrenaline (Tartrate) Sterop]","Drug","RxNorm Extension","S",NA
"19571","36789637","OMOP4777883","Epinephrine 0.4 MG/ML Injectable Solution [Adrenaline (Tartrate) Sterop] Box of 1","Drug","RxNorm Extension","S",NA
"19572","36789635","OMOP4777881","Epinephrine 0.4 MG/ML Injectable Solution [Adrenaline (Tartrate) Sterop] Box of 10","Drug","RxNorm Extension","S",NA
"19573","36789636","OMOP4777882","Epinephrine 0.4 MG/ML Injectable Solution [Adrenaline (Tartrate) Sterop] Box of 5","Drug","RxNorm Extension","S",NA
"19574","36789639","OMOP4777885","Epinephrine 0.4 MG/ML Injectable Solution Box of 1","Drug","RxNorm Extension","S",NA
"19575","36894642","OMOP1003216","Epinephrine 0.5 MG/ML Injection","Drug","RxNorm Extension","S",NA
"19576","36789633","OMOP4777879","Epinephrine 0.8 MG/ML [Adrenaline (Tartrate) Sterop]","Drug","RxNorm Extension","S",NA
